scenario_id,class
82,HOMOGENEOUS
83,HOMOGENEOUS
84,HOMOGENEOUS
85,HOMOGENEOUS
86,HOMOGENEOUS
87,HOMOGENEOUS
88,HOMOGENEOUS
89,HOMOGENEOUS
90,HOMOGENEOUS
91,HOMOGENEOUS
92,HOMOGENEOUS
93,HOMOGENEOUS
94,HOMOGENEOUS
95,HOMOGENEOUS
96,HOMOGENEOUS
97,HOMOGENEOUS
98,HOMOGENEOUS
99,HOMOGENEOUS
100,HOMOGENEOUS
101,HOMOGENEOUS
102,HOMOGENEOUS
103,HOMOGENEOUS
104,HOMOGENEOUS
105,HOMOGENEOUS
106,HOMOGENEOUS
107,HOMOGENEOUS
108,HOMOGENEOUS
109,HOMOGENEOUS
110,HOMOGENEOUS
111,HOMOGENEOUS
112,HOMOGENEOUS
113,HOMOGENEOUS
114,HOMOGENEOUS
115,HOMOGENEOUS
116,HOMOGENEOUS
117,HOMOGENEOUS
118,HOMOGENEOUS
119,HOMOGENEOUS
120,HOMOGENEOUS
121,HOMOGENEOUS
122,HOMOGENEOUS
123,HOMOGENEOUS
124,HOMOGENEOUS
125,HOMOGENEOUS
126,HOMOGENEOUS
127,HOMOGENEOUS
128,HOMOGENEOUS
129,HOMOGENEOUS
130,HOMOGENEOUS
131,HOMOGENEOUS
132,HOMOGENEOUS
133,HOMOGENEOUS
134,HOMOGENEOUS
135,HOMOGENEOUS
136,HOMOGENEOUS
137,HOMOGENEOUS
138,HOMOGENEOUS
139,HOMOGENEOUS
140,HOMOGENEOUS
141,HOMOGENEOUS
142,HOMOGENEOUS
143,HOMOGENEOUS
144,HOMOGENEOUS
145,HOMOGENEOUS
146,HOMOGENEOUS
147,HOMOGENEOUS
148,HOMOGENEOUS
149,HOMOGENEOUS
150,HOMOGENEOUS
151,HOMOGENEOUS
152,HOMOGENEOUS
153,HOMOGENEOUS
154,HOMOGENEOUS
155,HOMOGENEOUS
156,HOMOGENEOUS
157,HOMOGENEOUS
158,HOMOGENEOUS
159,HOMOGENEOUS
160,HOMOGENEOUS
161,HOMOGENEOUS
162,HOMOGENEOUS
163,HOMOGENEOUS
164,HOMOGENEOUS
165,HOMOGENEOUS
166,HOMOGENEOUS
167,HOMOGENEOUS
168,HOMOGENEOUS
169,HOMOGENEOUS
170,HOMOGENEOUS
171,HOMOGENEOUS
172,HOMOGENEOUS
173,HOMOGENEOUS
174,HOMOGENEOUS
175,HOMOGENEOUS
176,HOMOGENEOUS
177,HOMOGENEOUS
178,HOMOGENEOUS
179,HOMOGENEOUS
180,HOMOGENEOUS
181,HOMOGENEOUS
182,HOMOGENEOUS
183,HOMOGENEOUS
184,HOMOGENEOUS
185,HOMOGENEOUS
186,HOMOGENEOUS
187,HOMOGENEOUS
188,HOMOGENEOUS
189,HOMOGENEOUS
190,HOMOGENEOUS
191,HOMOGENEOUS
192,HOMOGENEOUS
193,HOMOGENEOUS
194,HOMOGENEOUS
195,HOMOGENEOUS
196,HOMOGENEOUS
197,HOMOGENEOUS
198,HOMOGENEOUS
199,HOMOGENEOUS
200,HOMOGENEOUS
201,FRACTURE
202,FRACTURE
203,FRACTURE
204,FRACTURE
205,FRACTURE
206,FRACTURE
207,FRACTURE
208,FRACTURE
209,FRACTURE
210,FRACTURE
211,FRACTURE
212,FRACTURE
213,FRACTURE
214,FRACTURE
215,FRACTURE
216,FRACTURE
217,FRACTURE
218,FRACTURE
219,FRACTURE
220,FRACTURE
221,FRACTURE
222,FRACTURE
223,FRACTURE
224,FRACTURE
225,FRACTURE
226,FRACTURE
227,FRACTURE
228,FRACTURE
229,FRACTURE
230,FRACTURE
231,FRACTURE
232,FRACTURE
233,FRACTURE
234,FRACTURE
235,FRACTURE
236,FRACTURE
237,FRACTURE
238,FRACTURE
239,FRACTURE
240,FRACTURE
241,FRACTURE
242,FRACTURE
243,FRACTURE
244,FRACTURE
245,FRACTURE
246,FRACTURE
247,FRACTURE
248,FRACTURE
249,FRACTURE
250,FRACTURE
251,FRACTURE
252,FRACTURE
253,FRACTURE
254,FRACTURE
255,FRACTURE
256,FRACTURE
257,FRACTURE
258,FRACTURE
259,FRACTURE
260,FRACTURE
261,FRACTURE
262,FRACTURE
263,FRACTURE
264,FRACTURE
265,FRACTURE
266,FRACTURE
267,FRACTURE
268,FRACTURE
269,FRACTURE
270,FRACTURE
271,FRACTURE
272,FRACTURE
273,FRACTURE
274,FRACTURE
275,FRACTURE
276,FRACTURE
277,FRACTURE
278,FRACTURE
279,FRACTURE
280,FRACTURE
281,FRACTURE
282,FRACTURE
283,FRACTURE
284,FRACTURE
285,FRACTURE
286,FRACTURE
287,FRACTURE
288,FRACTURE
289,FRACTURE
290,FRACTURE
291,FRACTURE
292,FRACTURE
293,FRACTURE
294,FRACTURE
295,FRACTURE
296,FRACTURE
297,FRACTURE
298,FRACTURE
299,FRACTURE
300,FRACTURE
301,FRACTURE
302,FRACTURE
303,FRACTURE
304,FRACTURE
305,FRACTURE
306,FRACTURE
307,FRACTURE
308,FRACTURE
309,FRACTURE
310,FRACTURE
311,FRACTURE
312,FRACTURE
313,FRACTURE
314,FRACTURE
315,FRACTURE
316,FRACTURE
317,FRACTURE
318,FRACTURE
319,FRACTURE
320,FRACTURE
321,FRACTURE
322,FRACTURE
323,FRACTURE
324,FRACTURE
325,FRACTURE
326,FRACTURE
327,FRACTURE
328,FRACTURE
329,FRACTURE
330,FRACTURE
331,FRACTURE
332,FRACTURE
333,FRACTURE
334,FRACTURE
335,FRACTURE
336,FRACTURE
337,FRACTURE
338,FRACTURE
339,FRACTURE
340,FRACTURE
341,FRACTURE
342,FRACTURE
343,FRACTURE
344,FRACTURE
345,FRACTURE
346,FRACTURE
347,FRACTURE
348,FRACTURE
349,FRACTURE
350,FRACTURE
351,FRACTURE
352,FRACTURE
353,FRACTURE
354,FRACTURE
355,FRACTURE
356,FRACTURE
357,FRACTURE
358,FRACTURE
359,FRACTURE
360,FRACTURE
361,FRACTURE
362,FRACTURE
363,FRACTURE
364,FRACTURE
365,FRACTURE
366,FRACTURE
367,FRACTURE
368,FRACTURE
369,FRACTURE
370,FRACTURE
371,FRACTURE
372,FRACTURE
373,FRACTURE
374,FRACTURE
375,FRACTURE
376,FRACTURE
377,FRACTURE
378,FRACTURE
379,FRACTURE
380,FRACTURE
381,FRACTURE
382,FRACTURE
383,FRACTURE
384,FRACTURE
385,FRACTURE
386,FRACTURE
387,FRACTURE
388,FRACTURE
389,FRACTURE
390,FRACTURE
391,FRACTURE
392,FRACTURE
393,FRACTURE
394,FRACTURE
395,FRACTURE
396,FRACTURE
397,FRACTURE
398,FRACTURE
399,FRACTURE
400,FRACTURE
401,FAULT
402,FAULT
403,FAULT
404,FAULT
405,FAULT
406,FAULT
407,FAULT
408,FAULT
409,FAULT
410,FAULT
411,FAULT
412,FAULT
413,FAULT
414,FAULT
415,FAULT
416,FAULT
417,FAULT
418,FAULT
419,FAULT
420,FAULT
421,FAULT
422,FAULT
423,FAULT
424,FAULT
425,FAULT
426,FAULT
427,FAULT
428,FAULT
429,FAULT
430,FAULT
431,FAULT
432,FAULT
433,FAULT
434,FAULT
435,FAULT
436,FAULT
437,FAULT
438,FAULT
439,FAULT
440,FAULT
441,FAULT
442,FAULT
443,FAULT
444,FAULT
445,FAULT
446,FAULT
447,FAULT
448,FAULT
449,FAULT
450,FAULT
451,FAULT
452,FAULT
453,FAULT
454,FAULT
455,FAULT
456,FAULT
457,FAULT
458,FAULT
459,FAULT
460,FAULT
461,FAULT
462,FAULT
463,FAULT
464,FAULT
465,FAULT
466,FAULT
467,FAULT
468,FAULT
469,FAULT
470,FAULT
471,FAULT
472,FAULT
473,FAULT
474,FAULT
475,FAULT
476,FAULT
477,FAULT
478,FAULT
479,FAULT
480,FAULT
481,FAULT
482,FAULT
483,FAULT
484,FAULT
485,FAULT
486,FAULT
487,FAULT
488,FAULT
489,FAULT
490,FAULT
491,FAULT
492,FAULT
493,FAULT
494,FAULT
495,FAULT
496,FAULT
497,FAULT
498,FAULT
499,FAULT
500,FAULT
501,FAULT
502,FAULT
503,FAULT
504,FAULT
505,FAULT
506,FAULT
507,FAULT
508,FAULT
509,FAULT
510,FAULT
511,FAULT
512,FAULT
513,FAULT
514,FAULT
515,FAULT
516,FAULT
517,FAULT
518,FAULT
519,FAULT
520,FAULT
521,FAULT
522,FAULT
523,FAULT
524,FAULT
525,FAULT
526,FAULT
527,FAULT
528,FAULT
529,FAULT
530,FAULT
531,FAULT
532,FAULT
533,FAULT
534,FAULT
535,FAULT
536,FAULT
537,FAULT
538,FAULT
539,FAULT
540,FAULT
541,FAULT
542,FAULT
543,FAULT
544,FAULT
545,FAULT
546,FAULT
547,FAULT
548,FAULT
549,FAULT
550,FAULT
551,FAULT
552,FAULT
553,FAULT
554,FAULT
555,FAULT
556,FAULT
557,FAULT
558,FAULT
559,FAULT
560,FAULT
561,FAULT
562,FAULT
563,FAULT
564,FAULT
565,FAULT
566,FAULT
567,FAULT
568,FAULT
569,FAULT
570,FAULT
571,FAULT
572,FAULT
573,FAULT
574,FAULT
575,FAULT
576,FAULT
577,FAULT
578,FAULT
579,FAULT
580,FAULT
581,FAULT
582,FAULT
583,FAULT
584,FAULT
585,FAULT
586,FAULT
587,FAULT
588,FAULT
589,FAULT
590,FAULT
591,FAULT
592,FAULT
593,FAULT
594,FAULT
595,FAULT
596,FAULT
597,FAULT
598,FAULT
599,FAULT
600,FAULT
