scenario_id,class
123,HOMOGENEOUS
124,HOMOGENEOUS
125,HOMOGENEOUS
126,HOMOGENEOUS
127,HOMOGENEOUS
128,HOMOGENEOUS
129,HOMOGENEOUS
130,HOMOGENEOUS
131,HOMOGENEOUS
132,FRACTURE
133,FRACTURE
134,FRACTURE
135,FRACTURE
136,FRACTURE
137,FRACTURE
138,FRACTURE
139,FRACTURE
140,FRACTURE
141,FRACTURE
142,FRACTURE
143,FRACTURE
144,FRACTURE
145,FAULT
146,FAULT
147,FAULT
148,FAULT
149,FAULT
150,FAULT
151,FAULT
152,FAULT
153,FAULT
154,FAULT
155,FAULT
156,FAULT
157,FAULT
158,FAULT
159,HOMOGENEOUS
160,HOMOGENEOUS
161,HOMOGENEOUS
162,HOMOGENEOUS
163,HOMOGENEOUS
164,HOMOGENEOUS
165,HOMOGENEOUS
166,HOMOGENEOUS
167,HOMOGENEOUS
168,HOMOGENEOUS
169,HOMOGENEOUS
170,HOMOGENEOUS
171,HOMOGENEOUS
172,HOMOGENEOUS
173,FRACTURE
174,FRACTURE
175,FRACTURE
176,FRACTURE
177,FRACTURE
178,FRACTURE
179,FRACTURE
180,FRACTURE
181,FRACTURE
182,FRACTURE
183,FRACTURE
184,FRACTURE
185,FRACTURE
186,FRACTURE
187,FAULT
188,FAULT
189,FAULT
190,FAULT
191,FAULT
192,FAULT
193,FAULT
194,FAULT
195,FAULT
196,FAULT
197,FAULT
198,FAULT
199,FAULT
200,FAULT
201,FAULT
202,HOMOGENEOUS
203,HOMOGENEOUS
204,HOMOGENEOUS
205,HOMOGENEOUS
206,HOMOGENEOUS
207,HOMOGENEOUS
208,HOMOGENEOUS
209,HOMOGENEOUS
210,HOMOGENEOUS
211,HOMOGENEOUS
212,HOMOGENEOUS
213,HOMOGENEOUS
214,HOMOGENEOUS
215,HOMOGENEOUS
216,HOMOGENEOUS
217,FRACTURE
218,FRACTURE
219,FRACTURE
220,FRACTURE
221,FRACTURE
222,FRACTURE
223,FRACTURE
224,FRACTURE
225,FRACTURE
226,FRACTURE
227,FRACTURE
228,FRACTURE
229,FRACTURE
230,FRACTURE
231,FRACTURE
232,FAULT
233,FAULT
234,FAULT
235,FAULT
236,FAULT
237,FAULT
238,FAULT
239,FAULT
240,FAULT
241,FAULT
242,FAULT
243,FAULT
244,FAULT
245,FAULT
246,FAULT
247,FAULT
248,HOMOGENEOUS
249,HOMOGENEOUS
250,HOMOGENEOUS
251,HOMOGENEOUS
252,HOMOGENEOUS
253,HOMOGENEOUS
254,HOMOGENEOUS
255,HOMOGENEOUS
256,HOMOGENEOUS
257,HOMOGENEOUS
258,HOMOGENEOUS
259,HOMOGENEOUS
260,HOMOGENEOUS
261,HOMOGENEOUS
262,HOMOGENEOUS
263,HOMOGENEOUS
264,FRACTURE
265,FRACTURE
266,FRACTURE
267,FRACTURE
268,FRACTURE
269,FRACTURE
270,FRACTURE
271,FRACTURE
272,FRACTURE
273,FRACTURE
274,FRACTURE
275,FRACTURE
276,FRACTURE
277,FRACTURE
278,FRACTURE
279,FRACTURE
280,FAULT
281,FAULT
282,FAULT
283,FAULT
284,FAULT
285,FAULT
286,FAULT
287,FAULT
288,FAULT
289,FAULT
290,FAULT
291,FAULT
292,FAULT
293,FAULT
294,FAULT
295,FAULT
296,FAULT
297,HOMOGENEOUS
298,HOMOGENEOUS
299,HOMOGENEOUS
300,HOMOGENEOUS
301,HOMOGENEOUS
302,HOMOGENEOUS
303,HOMOGENEOUS
304,HOMOGENEOUS
305,HOMOGENEOUS
306,HOMOGENEOUS
307,HOMOGENEOUS
308,HOMOGENEOUS
309,HOMOGENEOUS
310,HOMOGENEOUS
311,HOMOGENEOUS
312,HOMOGENEOUS
313,HOMOGENEOUS
314,FRACTURE
315,FRACTURE
316,FRACTURE
317,FRACTURE
318,FRACTURE
319,FRACTURE
320,FRACTURE
321,FRACTURE
322,FRACTURE
323,FRACTURE
324,FRACTURE
325,FRACTURE
326,FRACTURE
327,FRACTURE
328,FRACTURE
329,FRACTURE
330,FRACTURE
331,FAULT
332,FAULT
333,FAULT
334,FAULT
335,FAULT
336,FAULT
337,FAULT
338,FAULT
339,FAULT
340,FAULT
341,FAULT
342,FAULT
343,FAULT
344,FAULT
345,FAULT
346,FAULT
347,FAULT
348,FAULT
349,HOMOGENEOUS
350,HOMOGENEOUS
351,HOMOGENEOUS
352,HOMOGENEOUS
353,HOMOGENEOUS
354,HOMOGENEOUS
355,HOMOGENEOUS
356,HOMOGENEOUS
357,HOMOGENEOUS
358,HOMOGENEOUS
359,HOMOGENEOUS
360,HOMOGENEOUS
361,HOMOGENEOUS
362,HOMOGENEOUS
363,HOMOGENEOUS
364,HOMOGENEOUS
365,HOMOGENEOUS
366,HOMOGENEOUS
367,FRACTURE
368,FRACTURE
369,FRACTURE
370,FRACTURE
371,FRACTURE
372,FRACTURE
373,FRACTURE
374,FRACTURE
375,FRACTURE
376,FRACTURE
377,FRACTURE
378,FRACTURE
379,FRACTURE
380,FRACTURE
381,FRACTURE
382,FRACTURE
383,FRACTURE
384,FRACTURE
